'chr'	'start'	'end'	'CV0857_viridis_North_M_footprints'	'CV0985_concolor_Other_F_footprints'	'CV1081_viridis_Mid_M_footprints'	'CV1082_viridis_South_M_footprints'	'CV1086_viridis_South_M_footprints'	'CV1087_viridis_North_F_footprints'	'CV1089_viridis_South_M_footprints'	'CV1090_cerberus_Other_M_footprints'	'CV1095_viridis_North_M_footprints'	'CV1096_viridis_North_F_footprints'
scaffold-mi2	8707923	8707929	0.5771367053190867	0.8360722661018372	0.3250923703114192	0.4998217622439067	0.6902769903341929	0.515373945236206	0.8469228744506836	0.1926963006456693	0.4161241104205449	0.4161419669787089
scaffold-mi2	8707923	8707930	0.564522887979235	0.8360722661018372	0.32583930236952646	0.5112003854342869	0.6732683437211173	0.515373945236206	0.8469228744506836	0.19235374672072275	0.41611340641975403	0.41024706193378996
scaffold-mi2	8707923	8707933	0.5347361445426941	0.8360722661018372	0.33352458775043486	0.5398065447807312	0.6426527798175812	0.5118102550506591	0.8469228744506836	0.189816452562809	0.4402282387018204	0.386976084113121
scaffold-mi2	8707924	8707930	0.552253782749176	0.8360722661018372	0.3278134266535441	0.5261835157871246	0.6658284564812978	0.515373945236206	0.8469228744506836	0.19227290898561478	0.41301555931568146	0.40468618273735046
scaffold-mi2	8707924	8707935	0.5126992193135348	0.8360722661018372	0.34075251492587005	0.5630375146865845	0.6225158680569042	0.5051401582631198	0.8469228744506836	0.19046623598445545	0.46869298815727234	0.3697025315328078
scaffold-mi2	8707925	8707932	0.5160408445766994	0.8360722661018372	0.3334296643733978	0.5589324406215123	0.6313565714018685	0.5135327066693988	0.8469228744506836	0.18962677461760385	0.42097211309841703	0.3806303186076028
scaffold-mi2	8707925	8707935	0.5007987141609191	0.8360722661018372	0.3423539727926254	0.5737500309944152	0.6129766881465912	0.5041167795658111	0.8469228744506836	0.19022898226976395	0.472333624958992	0.3625281244516373
scaffold-mi2	8707926	8707932	0.49737369020779926	0.8360722661018372	0.3345657040675481	0.5698671440283457	0.6169313887755076	0.5132258335749308	0.8469228744506836	0.18909144153197607	0.4194725751876831	0.3729940702517827
scaffold-mi2	8707926	8707935	0.48666037453545463	0.8360722661018372	0.34410292241308427	0.5826862321959602	0.6013176904784309	0.5028659833802117	0.8469228744506836	0.1899390055073632	0.47704076766967773	0.3554259373082055
scaffold-mi2	8707927	8707937	0.4723156154155731	0.8360722661018372	0.3496469110250473	0.5941703975200653	0.5737675696611404	0.4936947762966156	0.8469228744506836	0.1957334414124489	0.5091013014316559	0.3428400069475174
scaffold-mi2	8707928	8707937	0.4704795744684007	0.8360722661018372	0.3520087997118632	0.6011914941999648	0.566838843954934	0.4912859797477722	0.8469228744506836	0.1960550712214576	0.5229761004447937	0.3379148774676853
scaffold-mi2	8707928	8707938	0.46995499134063723	0.8360722661018372	0.353159236907959	0.6019047856330871	0.5635813027620316	0.48726166486740113	0.8469228744506836	0.20067819356918334	0.5310555279254914	0.33615235686302186
scaffold-mi2	8707929	8707938	0.46785665882958305	0.8360722661018372	0.3558063904444377	0.604528546333313	0.5557675394746993	0.4841380781597561	0.8469228744506836	0.20164422194163004	0.5440220965279473	0.33048415515157914
scaffold-mi2	8707929	8707939	0.4675943672657013	0.8360722661018372	0.356577068567276	0.6049081325531006	0.5536171287298203	0.48009165525436404	0.8469228744506836	0.20582557916641236	0.5503037631511688	0.3294647067785263
scaffold-mi2	8707931	8707939	0.4652337431907654	0.8360722661018372	0.36314111202955246	0.6081001460552216	0.5492172949016094	0.4712710827589035	0.8469228744506836	0.2098263781517744	0.5797115415334702	0.320289671421051
scaffold-mi2	8707931	8707941	0.4652337431907654	0.8360722661018372	0.36321552395820617	0.608144998550415	0.5462265223264694	0.4620915353298187	0.8469228744506836	0.2206723302602768	0.5861142635345459	0.320289671421051
scaffold-mi2	8707932	8707942	0.4652337431907654	0.8360722661018372	0.36341242790222167	0.608324408531189	0.542531219124794	0.4532311797142029	0.8469228744506836	0.2312915086746216	0.6026199579238891	0.326279217004776
scaffold-mi2	8707933	8707941	0.4652337431907654	0.8360722661018372	0.36351317167282104	0.608324408531189	0.5399790368974209	0.4532255455851555	0.8469228744506836	0.23054766841232777	0.6026187762618065	0.320289671421051
scaffold-mi2	8707933	8707944	0.4652337431907654	0.8360722661018372	0.36351317167282104	0.608324408531189	0.5384202355688269	0.4424954110925848	0.8469228744506836	0.2461956184018742	0.6064751690084283	0.33778197115117853
scaffold-mi2	8707934	8707941	0.4652337431907654	0.8360722661018372	0.36351317167282104	0.608324408531189	0.5355165473052433	0.4491367850984846	0.8469228744506836	0.23633172895227159	0.6040322780609131	0.320289671421051
scaffold-mi2	8707934	8707942	0.4652337431907654	0.8360722661018372	0.36351317167282104	0.608324408531189	0.5353599078953266	0.44472990185022354	0.8469228744506836	0.24221953563392162	0.6056231036782265	0.32777660340070724
scaffold-mi2	8707935	8707941	0.4652337431907654	0.8360722661018372	0.36351317167282104	0.608324408531189	0.5301296462615331	0.445331871509552	0.8469228744506836	0.24242975066105524	0.6054848730564117	0.320289671421051
scaffold-mi2	8707935	8707946	0.4652337431907654	0.8360722661018372	0.36351317167282104	0.6148531382734125	0.532008639790795	0.431036347692663	0.8469228744506836	0.26474119451912964	0.6106094230305065	0.3498292294415561
scaffold-mi2	8707936	8707943	0.4652337431907654	0.8360722661018372	0.36351317167282104	0.608324408531189	0.5260068391050611	0.4331722004073007	0.8469228744506836	0.2582291598830904	0.6097728269440787	0.3383118680545262
scaffold-mi2	8707936	8707947	0.4652337431907654	0.8360722661018372	0.36351317167282104	0.6185873421755704	0.5290092365308241	0.42615747993642633	0.8469228744506836	0.27229204367507587	0.6123132109642029	0.3558528585867448
scaffold-mi2	8707937	8707943	0.4652337431907654	0.8360722661018372	0.36351317167282104	0.608324408531189	0.5342634320259094	0.42887113491694134	0.8469228744506836	0.2634541218479474	0.6112628678480784	0.3413155674934387
scaffold-mi2	8707937	8707944	0.4652337431907654	0.8360722661018372	0.36351317167282104	0.608324408531189	0.5342634320259094	0.4267297898020063	0.8469228744506836	0.26823240305696217	0.6120480128696987	0.34777757099696566
scaffold-mi2	8707938	8707944	0.4652337431907654	0.8360722661018372	0.36351317167282104	0.608324408531189	0.5342634320259094	0.4226776162783305	0.8469228744506836	0.2725567544500033	0.6134276191393534	0.3523588875929515
scaffold-mi2	8707952	8707961	0.4652337431907654	0.7906778189871047	0.36351317167282104	0.6700125601556566	0.5395547615157233	0.3776266442404853	0.8343585199779935	0.29997047119670445	0.6272849043210348	0.38654959201812744
scaffold-mi2	8707953	8707962	0.4652337431907654	0.7757106357150607	0.36351317167282104	0.6731972429487441	0.5403737425804138	0.3714863061904907	0.8227329651514689	0.30251995391315883	0.6332676278220283	0.38654959201812744
scaffold-mi2	8707955	8707964	0.4623762302928501	0.7441083722644382	0.36351317167282104	0.6795666085349189	0.5416342616081238	0.3598240547709995	0.79393912686242	0.30761891934606767	0.6456167896588644	0.38654959201812744
scaffold-mi2	8707958	8707966	0.450850959867239	0.6957384645938873	0.36351317167282104	0.68838270008564	0.5416342616081238	0.35884813591837883	0.7336431220173836	0.3147268183529377	0.6635485142469406	0.384051863104105
scaffold-mi2	8707959	8707967	0.4545600675046444	0.6934338584542274	0.36351317167282104	0.6905948296189308	0.5416342616081238	0.36184683814644814	0.7136028707027435	0.31772901862859726	0.6707107573747635	0.3818897232413292
scaffold-mi2	8707961	8707969	0.46426109597086906	0.6842988133430481	0.36351317167282104	0.6917535662651062	0.5416342616081238	0.36863812804222107	0.6862896382808685	0.32123423367738724	0.6731934696435928	0.3775654435157776
scaffold-mi2	8707962	8707973	0.4811381128701297	0.6608720855279402	0.36351317167282104	0.6917535662651062	0.5416342616081238	0.37318943305449054	0.6804054867137562	0.321518212556839	0.6737428795207631	0.3956920802593231
scaffold-mi2	8707963	8707974	0.4852910502390428	0.6447514566508207	0.36351317167282104	0.6917535662651062	0.5416342616081238	0.37501040371981537	0.6751160459084944	0.3216280855915763	0.6740568280220032	0.40331433848901227
scaffold-mi2	8707964	8707973	0.487529930141237	0.6535409755176969	0.36351317167282104	0.6917535662651062	0.5416342616081238	0.37597684065500897	0.6721954610612657	0.3217080334822337	0.6740568280220032	0.3977237443129222
scaffold-mi2	8707965	8707974	0.4956144657399919	0.6355058815744188	0.36351317167282104	0.6917535662651062	0.5416342616081238	0.3773495422469245	0.674643251630995	0.32184232274691266	0.6740568280220032	0.40733813908365035
scaffold-mi2	8707965	8707976	0.5128762857480482	0.612057550386949	0.3620767159895463	0.6917535662651062	0.5416342616081238	0.37758587165312335	0.6763643026351929	0.32184783166105096	0.6740568280220032	0.4197342747991735
scaffold-mi2	8707966	8707975	0.5164574517144097	0.6158349911371866	0.36351317167282104	0.6917535662651062	0.5416342616081238	0.3779657913578881	0.6841090321540833	0.32185747226079303	0.6740568280220032	0.4191452960173289
scaffold-mi2	8707967	8707976	0.5270849929915534	0.5959273046917386	0.3617575036154853	0.6917535662651062	0.5416342616081238	0.37858204046885174	0.6841090321540833	0.32187262177467346	0.6740568280220032	0.4309524529510074
scaffold-mi2	8707968	8707977	0.5370524459415011	0.5763850410779318	0.3598949909210205	0.6917535662651062	0.5416342616081238	0.37864935398101807	0.6841090321540833	0.32187262177467346	0.6740568280220032	0.44275960988468593
scaffold-mi2	8707970	8707978	0.5507352650165558	0.5493461862206459	0.3572325296700001	0.6917535662651062	0.5416342616081238	0.37864935398101807	0.6841090321540833	0.32187262177467346	0.6740568280220032	0.462361354380846
scaffold-mi2	8707972	8707980	0.5706448704004288	0.5140018090605736	0.34976865351200104	0.6917535662651062	0.5416342616081238	0.37864935398101807	0.6841090321540833	0.32187262177467346	0.6740568280220032	0.4738406538963318
scaffold-mi2	8707973	8707981	0.5805996730923653	0.501632958650589	0.3452572487294674	0.6917535662651062	0.5416342616081238	0.37864935398101807	0.6841090321540833	0.32187262177467346	0.6740568280220032	0.4748765788972378
scaffold-mi2	8707974	8707985	0.5926349596543745	0.4924184300682761	0.3589766025543213	0.6526818817312067	0.5416342616081238	0.37864935398101807	0.6841090321540833	0.32187262177467346	0.6679863062771884	0.4755168855190277
scaffold-mi2	8707976	8707987	0.5947154435244474	0.48380388996817847	0.3835359107364308	0.6214065118269487	0.5416342616081238	0.37864935398101807	0.6841090321540833	0.32187262177467346	0.6560992544347589	0.4755168855190277
scaffold-mi2	8707977	8707986	0.5943686962127686	0.4843245678477817	0.37571728891796535	0.6248517367574904	0.5416342616081238	0.37864935398101807	0.6841090321540833	0.32187262177467346	0.659372991985745	0.4755168855190277
scaffold-mi2	8707977	8707988	0.5957556854594838	0.47597733952782373	0.3966212110085921	0.6063550656492059	0.5416342616081238	0.37864935398101807	0.6841090321540833	0.320623980327086	0.6499532948840748	0.4755168855190277
scaffold-mi2	8707979	8707988	0.5969115098317465	0.47139065795474583	0.40800543626149494	0.5873776210678948	0.5416342616081238	0.37864935398101807	0.6841090321540833	0.32034650444984436	0.6445969541867574	0.4755168855190277
scaffold-mi2	8707979	8707990	0.5990149758078835	0.46162318099628796	0.4231992255557667	0.6297497315840288	0.5403456525369124	0.37741293148560956	0.6841090321540833	0.3143966956572099	0.661085459319028	0.4755168855190277
scaffold-mi2	8707980	8707985	0.5951315402984619	0.4834105968475342	0.3755239486694336	0.6057958602905273	0.5416342616081238	0.37864935398101807	0.6841090321540833	0.32187262177467346	0.6607016801834107	0.4755168855190277
scaffold-mi2	8707980	8707989	0.5989032983779907	0.46341247028774685	0.42670835389031303	0.6012902657190958	0.5409929288758172	0.37858204046885174	0.6841090321540833	0.31843125489022994	0.6507246560520596	0.4755168855190277
scaffold-mi2	8707981	8707986	0.597420072555542	0.4773479700088501	0.4081773340702057	0.5713302731513977	0.5416342616081238	0.37864935398101807	0.6841090321540833	0.32187262177467346	0.6476259231567383	0.4755168855190277
scaffold-mi2	8707982	8707993	0.6045352870767767	0.44204035672274505	0.4694899320602417	0.6710774952715094	0.5218875001777302	0.3738688880747015	0.6841090321540833	0.304440360177647	0.6794412298636003	0.4790778133002194
scaffold-mi2	8707983	8707988	0.6019971370697021	0.45692460536956786	0.47314068078994753	0.5352534413337707	0.5416342616081238	0.37864935398101807	0.6841090321540833	0.31912561058998107	0.6210290551185608	0.4755168855190277
scaffold-mi2	8707983	8707994	0.6064806201241233	0.43899077718908136	0.48481543497605756	0.6921149004589428	0.5194247392090884	0.3731577288020741	0.6832673007791693	0.3016614426266063	0.6855598200451244	0.48055610873482446
scaffold-mi2	8707985	8707996	0.6082908023487438	0.4381113594228571	0.4939799742265181	0.7409855018962513	0.5158901024948467	0.3721421794457869	0.6792850277640603	0.2979868867180564	0.7038675221529874	0.4835126996040344
scaffold-mi2	8707988	8707999	0.6110060756856744	0.4446977106007663	0.4957621151750738	0.8234038136222146	0.512984262271361	0.3716627007180994	0.6682761474089189	0.3002901944247159	0.7402563040906732	0.4879475859078494
scaffold-mi2	8707990	8708001	0.611637451431968	0.45411776954477484	0.49678976969285443	0.8240701447833668	0.5123356445269152	0.377826216545972	0.658036703413183	0.3098017058589242	0.7413613200187683	0.4909041767770594
scaffold-mi2	8707991	8708002	0.6119531393051147	0.4588277990167791	0.4972233772277832	0.8240890502929688	0.5126052742654627	0.3837190026586706	0.6521445621143688	0.3147625977342779	0.7413613200187683	0.491632415489717
scaffold-mi2	8707992	8707997	0.6119531393051147	0.4564073920249939	0.4972233772277832	0.8240890502929688	0.5047007262706756	0.37150960564613345	0.6668057918548584	0.29972747564315794	0.7413613200187683	0.4917781352996826
scaffold-mi2	8707994	8707999	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5274652123451233	0.3753602921962738	0.6511284947395325	0.31610886454582215	0.7413613200187683	0.4917781352996826
scaffold-mi2	8707994	8708005	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5293821042234247	0.4009271724657579	0.632542073726654	0.3291054124181921	0.7413613200187683	0.4917781352996826
scaffold-mi2	8707995	8708000	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5292685508728028	0.3769518375396729	0.6440292477607727	0.325835132598877	0.7413613200187683	0.4917781352996826
scaffold-mi2	8707996	8708004	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5309795141220093	0.4041995070874691	0.6286514028906822	0.33461231738328934	0.7413613200187683	0.4917781352996826
scaffold-mi2	8707996	8708007	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5309795141220093	0.4113655984401703	0.6208167726343329	0.33606419509107416	0.7413613200187683	0.4917781352996826
scaffold-mi2	8707997	8708005	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5309795141220093	0.411141499876976	0.6228616088628769	0.33727409318089485	0.7413613200187683	0.4917781352996826
scaffold-mi2	8707997	8708008	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5309795141220093	0.4164143204689026	0.61544053662907	0.3380000320347873	0.7413613200187683	0.4917781352996826
scaffold-mi2	8707998	8708003	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5309795141220093	0.4101455271244049	0.6251783967018127	0.33993586897850037	0.7413613200187683	0.4917781352996826
scaffold-mi2	8707998	8708007	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5309795141220093	0.41918092634942794	0.6149696707725525	0.33993586897850037	0.7413613200187683	0.4917781352996826
scaffold-mi2	8707999	8708004	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5309795141220093	0.4205844521522522	0.6195963621139526	0.33993586897850037	0.7413613200187683	0.4917781352996826
scaffold-mi2	8707999	8708007	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5309795141220093	0.42429347336292267	0.6122193858027458	0.33993586897850037	0.7413613200187683	0.4917781352996826
scaffold-mi2	8707999	8708008	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5309795141220093	0.42498032914267647	0.6099192632569207	0.33993586897850037	0.7413613200187683	0.4917781352996826
scaffold-mi2	8708001	8708006	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5309795141220093	0.4304751753807068	0.6093175292015076	0.33993586897850037	0.7413613200187683	0.4917781352996826
scaffold-mi2	8708001	8708010	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5309795141220093	0.4304751753807068	0.600586023595598	0.33993586897850037	0.7406215998861525	0.4917781352996826
scaffold-mi2	8708008	8708016	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5309795141220093	0.4304751753807068	0.5757566392421722	0.33993586897850037	0.6754311174154282	0.4917781352996826
scaffold-mi2	8708010	8708015	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5309795141220093	0.4304751753807068	0.5739231944084168	0.33993586897850037	0.661544144153595	0.4917781352996826
scaffold-mi2	8708010	8708018	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5239254608750343	0.4304751753807068	0.5647842064499855	0.33993586897850037	0.645838737487793	0.4917781352996826
scaffold-mi2	8708010	8708019	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.518438975016276	0.4304751753807068	0.5617741611268785	0.337986773914761	0.6429303288459778	0.4917781352996826
scaffold-mi2	8708011	8708019	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5168714076280594	0.4304751753807068	0.5594450086355209	0.3377431370317936	0.6399080976843834	0.4917781352996826
scaffold-mi2	8708012	8708017	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5309795141220093	0.4304751753807068	0.5641591668128967	0.33993586897850037	0.6425660967826843	0.4917781352996826
scaffold-mi2	8708012	8708021	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5058984359105428	0.4304751753807068	0.5489010016123453	0.3340885837872823	0.6323869691954719	0.48152490788035923
scaffold-mi2	8708013	8708018	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8240890502929688	0.5196930289268493	0.4304751753807068	0.557410454750061	0.33993586897850037	0.633077073097229	0.4917781352996826
scaffold-mi2	8708013	8708022	0.6119531393051147	0.46947985887527466	0.4972233772277832	0.8232977522744073	0.5005480978224013	0.4304751753807068	0.5411001377635531	0.3314402865038978	0.6271152893702189	0.47300135095914203
scaffold-mi2	8708014	8708030	0.6119531393051147	0.46947985887527466	0.4949593637138605	0.7948720678687096	0.4922258220613003	0.4304751753807068	0.48346988297998905	0.3212587907910347	0.621433436870575	0.4445455092936754
scaffold-mi2	8708015	8708031	0.6119531393051147	0.46947985887527466	0.4943011272698641	0.782838623970747	0.48956630378961563	0.4304751753807068	0.4691046979278326	0.319521501660347	0.6196630597114563	0.4399616736918688
scaffold-mi2	8708016	8708032	0.6119531393051147	0.46947985887527466	0.49359836243093014	0.7708051800727844	0.486906785517931	0.4304751753807068	0.45422519370913506	0.31778421252965927	0.6196630597114563	0.43537783809006214
scaffold-mi2	8708017	8708033	0.6119531393051147	0.46947985887527466	0.4928955975919962	0.7587717361748219	0.48424726724624634	0.4304751753807068	0.4405294395983219	0.31604692339897156	0.6196630597114563	0.4307940024882555
scaffold-mi2	8708018	8708034	0.6119531393051147	0.46947985887527466	0.49199498631060123	0.7464584596455097	0.48511477559804916	0.4304751753807068	0.42693735286593437	0.31430963426828384	0.6196630597114563	0.42621016688644886
scaffold-mi2	8708026	8708042	0.6040867492556572	0.46947985887527466	0.45092376321554184	0.6387208886444569	0.48842722177505493	0.4030228853225708	0.3275888469070196	0.31109001860022545	0.6186090260744095	0.41843676567077637
scaffold-mi2	8708027	8708043	0.5947971101850271	0.46947985887527466	0.4432803839445114	0.619834441691637	0.48842722177505493	0.39533684961497784	0.3133075889199972	0.3109151478856802	0.617336742579937	0.41843676567077637
scaffold-mi2	8708028	8708044	0.585507471114397	0.46947985887527466	0.435637004673481	0.6008461229503155	0.48842722177505493	0.3876508139073849	0.3001882890239358	0.31074027717113495	0.6158217079937458	0.41843676567077637
scaffold-mi2	8708029	8708045	0.576217832043767	0.4692787416279316	0.42799362540245056	0.5927111804485321	0.48842722177505493	0.3799647781997919	0.2878102930262685	0.3104177378118038	0.6138333082199097	0.41843676567077637
scaffold-mi2	8708030	8708046	0.5669281929731369	0.46875767409801483	0.42057222314178944	0.5845762379467487	0.48842722177505493	0.37227874249219894	0.27298581786453724	0.30995368398725986	0.6118449084460735	0.41843676567077637
scaffold-mi2	8708031	8708045	0.5711127881492887	0.46925001059259686	0.4195763702903475	0.5871622136660984	0.48842722177505493	0.37274900717394693	0.2797570154070854	0.3101718085152762	0.6130004865782601	0.41843676567077637
scaffold-mi2	8708032	8708046	0.5604960577828544	0.4686545048441206	0.41117748830999645	0.5778651365212032	0.48842722177505493	0.36396496636526926	0.2645090562956674	0.30964146128722597	0.610728029693876	0.41843676567077637
scaffold-mi2	8708033	8708043	0.5845034927129745	0.46947985887527466	0.4165321320295334	0.5954373359680176	0.48842722177505493	0.37425385415554047	0.2926618456840515	0.31018069088459016	0.6159409523010254	0.41843676567077637
scaffold-mi2	8708034	8708043	0.5814535319805145	0.46947985887527466	0.40916752484109664	0.5919218593173556	0.48842722177505493	0.36800704068607754	0.2893385820918613	0.30996307399537826	0.6155273848109775	0.41843676567077637
scaffold-mi2	8708034	8708044	0.5696400701999664	0.46947985887527466	0.4050902515649796	0.5828691601753235	0.48842722177505493	0.3619561970233917	0.27762018889188766	0.30990089774131774	0.6135168969631195	0.41843676567077637
scaffold-mi2	8708034	8708048	0.5392625970499856	0.4612405002117157	0.3944020079714911	0.5577500675405774	0.48842722177505493	0.3463968847479139	0.2337316530091422	0.30554743324007305	0.6061831159251077	0.4183307034628732
scaffold-mi2	8708035	8708044	0.5649386180771722	0.46947985887527466	0.397645675473743	0.5790501038233439	0.48842722177505493	0.3543429772059123	0.27284452815850574	0.3096521927250756	0.6128339899910821	0.41843676567077637
scaffold-mi2	8708036	8708046	0.5399132251739502	0.46832436323165894	0.3849844694137573	0.5597000002861023	0.48842722177505493	0.33736088275909426	0.24166124165058137	0.3086423486471176	0.6071540176868438	0.41843676567077637
scaffold-mi2	8708037	8708046	0.5319087902704874	0.46819597482681274	0.3837556044260661	0.5537191960546706	0.48842722177505493	0.3319813807805379	0.23330113622877333	0.3085646861129337	0.6057641241285536	0.41843676567077637
scaffold-mi2	8708043	8708057	0.4081180989742279	0.36118680451597485	0.33884588309696745	0.44761108074869427	0.48842722177505493	0.30749860405921936	0.09465563350490161	0.2537393569946289	0.5883896521159581	0.40755549924714224
scaffold-mi2	8708045	8708055	0.40695891380310056	0.35327480733394623	0.34433900117874144	0.4503137290477753	0.48842722177505493	0.30749860405921936	0.08703176230192185	0.2507163375616074	0.5878486633300781	0.4077823221683502
scaffold-mi2	8708045	8708059	0.38839586079120636	0.3363570549658367	0.32432839061532703	0.4298218254532133	0.48842722177505493	0.30749860405921936	0.07800488972238132	0.24034991221768515	0.5878486633300781	0.4042845496109554
scaffold-mi2	8708046	8708055	0.40069669153955245	0.3412894772158729	0.34166613552305436	0.44463804695341325	0.48842722177505493	0.30749860405921936	0.08411211106512281	0.2447165548801422	0.5878486633300781	0.4065984951125251
scaffold-mi2	8708046	8708060	0.376145458647183	0.32442276179790497	0.31560041861874716	0.4202704152890614	0.48842722177505493	0.30749860405921936	0.0734303178531783	0.23390130272933415	0.5878486633300781	0.40264907479286194
scaffold-mi2	8708047	8708057	0.3860377728939056	0.32279843688011167	0.3270263195037842	0.4273860722780228	0.48842722177505493	0.30749860405921936	0.07599908038973809	0.23467931747436524	0.5878486633300781	0.4032029926776886
scaffold-mi2	8708048	8708057	0.37745097941822475	0.3138407766819	0.3227468861473931	0.42059454652998185	0.48842722177505493	0.30749860405921936	0.07299810730748707	0.22937273316913181	0.5878486633300781	0.40167533689075047
scaffold-mi2	8708048	8708058	0.37557720243930814	0.3118629664182663	0.3176290333271027	0.41628193855285645	0.48842722177505493	0.30749860405921936	0.07109394520521164	0.2278788447380066	0.5878486633300781	0.40106181502342225
scaffold-mi2	8708049	8708058	0.3658281233575609	0.30736812949180603	0.3123101459609138	0.4082566201686859	0.48842722177505493	0.30749860405921936	0.06850173324346542	0.22322206695874533	0.5878486633300781	0.39929625060823226
scaffold-mi2	8708063	8708069	0.22073030720154443	0.28539300461610156	0.1437264233827591	0.36767512559890747	0.48842722177505493	0.29143992563088733	0.03981874976307154	0.21443384885787964	0.5847677886486053	0.39554011821746826
scaffold-mi2	8708064	8708070	0.2045649141073227	0.282218540708224	0.13968503226836523	0.36767512559890747	0.48842722177505493	0.2891382426023483	0.039102947960297264	0.21443384885787964	0.5834295650323232	0.39554011821746826
scaffold-mi2	8708066	8708072	0.1732263763745626	0.26964456339677173	0.13867737352848053	0.36767512559890747	0.4819556375344594	0.2527403309941292	0.03776954114437103	0.21178364753723145	0.5123263945182165	0.37495704491933185
scaffold-mi2	8708071	8708083	0.1374301165342331	0.2224846544365088	0.13047733654578528	0.32371051609516144	0.3380688279867172	0.16029625261823335	nan	0.1588736263414224	0.2307401883105437	0.254764882226785
scaffold-mi2	8708072	8708084	0.1374301165342331	0.22066608940561613	0.12935466940204302	0.3132132726411025	0.31630632529656094	0.1579873984058698	nan	0.14989694332083067	0.21877134467164674	0.24796190857887268
scaffold-mi2	8708072	8708085	0.1374301165342331	0.2188055801850099	0.1289259011928852	0.307499240224178	0.30796448771770185	0.15731007777727568	nan	0.14538578746410516	0.2157656538944978	0.24191398804004377
scaffold-mi2	8708073	8708086	0.1374301165342331	0.21617000951216772	0.1278804082136888	0.2970995708153798	0.2880544364452362	0.15550346557910627	nan	0.13644826240264452	0.2052572392500364	0.23416482714506295
scaffold-mi2	8708074	8708086	0.1374301165342331	0.21514484410484633	0.12738126640518507	0.2916669311622779	0.27584246049324673	0.15439048781991005	nan	0.1316394948710998	0.19751241554816565	0.2313284253080686
scaffold-mi2	8708075	8708081	0.1374301165342331	0.22026398281256357	0.128320150077343	0.3164537499348323	0.3104908416668574	0.156217652062575	nan	0.14691007882356644	0.20309676229953766	0.2581096515059471
scaffold-mi2	8708075	8708086	0.1374301165342331	0.21393328498710285	0.12679137154058975	0.28826896575364197	0.2638415667143735	0.1532733291387558	nan	0.12616432864557614	0.19289617511359128	0.22799912095069885
scaffold-mi2	8708075	8708088	0.1374301165342331	0.21124808261027703	0.12574129265088302	0.27942199317308575	0.25522939287699187	0.15264392930727738	nan	0.12023030336086567	0.18545963901739854	0.21897447796968314
scaffold-mi2	8708076	8708087	0.1374301165342331	0.2113628170707009	0.12583399564027786	0.2796397303993052	0.24825436147776517	0.1519925824620507	nan	0.11922733282501047	0.18553852222182535	0.21919361840594898
scaffold-mi2	8708077	8708082	0.1374301165342331	0.21755075752735137	0.12699626684188842	0.30724409222602844	0.26631242632865904	0.1529112070798874	nan	0.13630582690238952	0.1917952060699463	0.2504479229450226
scaffold-mi2	8708077	8708083	0.1374301165342331	0.21689297010501227	0.12694555521011353	0.30153921743233997	0.256570761402448	0.15252217402060828	nan	0.1306461493174235	0.19052788118521372	0.24136430025100708
scaffold-mi2	8708078	8708083	0.1374301165342331	0.216228124499321	0.126691997051239	0.29730963706970215	0.23926252126693726	0.15162240862846374	nan	0.12635188698768615	0.18634257316589356	0.23705488443374634
scaffold-mi2	8708078	8708084	0.1374301165342331	0.21527780840794244	0.12644422550996146	0.28804273158311844	0.23402917385101318	0.1512157122294108	nan	0.12175374726454417	0.18560188512007395	0.22928006947040558
scaffold-mi2	8708078	8708089	0.1374301165342331	0.20673310892148453	0.12393662130290811	0.26274925605817273	0.22213520245118576	0.15029140223156323	nan	0.1066423011097041	0.17266320369460367	0.20203410224481064
